                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  6.964,                 7.4521,                 4.4478,                      0,                      0,                      0,                      0,                 2.8872,                 7.1525,                 2.5247,                      0,                      0,                      0
                      2,                 6.0962,                 7.6297,                 3.4655,                      0,                      0,                      0,                      0,                 2.8537,                 7.1219,                 2.5028,             1.9934e-05,             1.9934e-05,             1.9934e-05
                      3,                 4.2379,                 7.3925,                 2.8263,                      0,                      0,                      0,                      0,                 2.8093,                 7.1195,                 2.4867,             3.9736e-05,             3.9736e-05,             3.9736e-05
                      4,                 5.8689,                  7.892,                 3.6657,                      0,                      0,                      0,                      0,                 2.7778,                 7.1094,                 2.4645,             5.9406e-05,             5.9406e-05,             5.9406e-05
                      5,                 6.2414,                 7.6655,                  4.324,                      0,                      0,                      0,                      0,                 2.7501,                 7.0815,                 2.4551,             7.8944e-05,             7.8944e-05,             7.8944e-05
                      6,                 6.2944,                  7.543,                 3.8655,                0.17833,                0.47768,                0.18101,                 0.0948,                 2.0368,                   4.19,                 1.9547,              9.835e-05,              9.835e-05,              9.835e-05
                      7,                 4.4889,                 6.0303,                 2.7336,                0.73943,                0.55741,                0.69897,                0.43511,                 2.7865,                 2.9604,                 1.9186,             0.00011762,             0.00011762,             0.00011762
                      8,                 3.6564,                 4.9013,                 2.1494,                0.77224,                0.69643,                0.82707,                 0.4963,                 3.1446,                 4.0744,                 2.0038,             0.00013677,             0.00013677,             0.00013677
                      9,                   3.06,                 3.0258,                 2.2467,                0.77169,                0.91518,                0.93171,                 0.4818,                 3.5577,                 8.7112,                  2.112,             0.00015578,             0.00015578,             0.00015578
                     10,                 2.5378,                 2.1746,                 2.1791,                0.75671,                0.97768,                0.95989,                0.26027,                 5.1322,                 17.342,                  2.943,             0.00017465,             0.00017465,             0.00017465
                     11,                 3.8314,                 2.3207,                 2.2835,                0.78041,                0.95536,                0.91505,                0.19514,                  5.692,                 20.003,                 3.4784,              0.0001934,              0.0001934,              0.0001934
                     12,                 2.5396,                 1.7479,                 2.0978,                0.68166,                0.97768,                0.96383,                0.25413,                 5.4312,                 21.281,                 3.3259,             0.00021201,             0.00021201,             0.00021201
                     13,                 2.9689,                 1.8623,                 2.1122,                0.25167,                0.67411,                0.21137,                0.08529,                 4.5318,                 26.418,                  2.702,              0.0002305,              0.0002305,              0.0002305
                     14,                  3.131,                 1.9425,                 1.9512,                0.44901,                0.79911,                0.43473,                0.20561,                 3.9249,                 11.516,                 2.3864,             0.00024885,             0.00024885,             0.00024885
                     15,                 3.1202,                 1.5534,                 2.1388,                0.80133,                0.84633,                 0.8939,                0.34928,                 4.5065,                 11.098,                 2.7586,             0.00026706,             0.00026706,             0.00026706
                     16,                 3.1143,                 1.5477,                  2.292,                0.79503,                0.86581,                0.88028,                0.17012,                 6.0299,                 17.271,                 4.1719,             0.00028515,             0.00028515,             0.00028515
                     17,                 3.2107,                 1.5813,                 2.2764,                 0.8321,                0.91071,                0.93032,                0.18692,                  6.006,                 17.158,                 4.3051,              0.0003031,              0.0003031,              0.0003031
                     18,                 3.7158,                 1.8481,                 2.3003,                 0.8321,                0.91071,                0.93032,                0.18692,                  6.006,                 17.158,                 4.3051,             0.00032093,             0.00032093,             0.00032093
                     19,                 3.2378,                 1.6773,                  2.109,                0.84794,                0.94596,                0.96625,                0.30811,                 5.1299,                 11.588,                 3.5107,             0.00033862,             0.00033862,             0.00033862
                     20,                 2.8923,                 1.4915,                 2.0087,                0.84794,                0.94596,                0.96625,                0.30811,                 5.1299,                 11.588,                 3.5107,             0.00035617,             0.00035617,             0.00035617
                     21,                 3.8068,                 1.9497,                 2.0774,                0.84041,                0.88839,                0.89274,                0.53018,                 3.0878,                 4.0197,                 2.1744,              0.0003736,              0.0003736,              0.0003736
                     22,                 3.0488,                 1.7413,                 1.9934,                0.84041,                0.88839,                0.89274,                0.53018,                 3.0878,                 4.0197,                 2.1744,             0.00039089,             0.00039089,             0.00039089
                     23,                  3.215,                 1.5876,                 2.1804,                0.74935,                0.85419,                0.77935,                0.54162,                 2.4131,                 3.7165,                 1.9117,             0.00040806,             0.00040806,             0.00040806
                     24,                 3.2731,                 1.8189,                  2.312,                0.74935,                0.85419,                0.77935,                0.54162,                 2.4131,                 3.7165,                 1.9117,             0.00042509,             0.00042509,             0.00042509
                     25,                 2.5908,                  1.458,                 1.8906,                 0.6058,                0.80268,                0.64035,                0.42892,                 2.7354,                 7.1685,                 2.0249,             0.00044198,             0.00044198,             0.00044198
                     26,                 2.7826,                 1.4054,                 2.0213,                 0.6058,                0.80268,                0.64035,                0.42892,                 2.7354,                 7.1685,                 2.0249,             0.00045875,             0.00045875,             0.00045875
                     27,                 2.7638,                 1.4863,                 2.0065,                 0.5157,                0.64175,                0.60158,                 0.3085,                 3.9315,                 14.696,                 2.5325,             0.00047538,             0.00047538,             0.00047538
                     28,                 2.4924,                 1.4269,                  1.814,                 0.5157,                0.64175,                0.60158,                 0.3085,                 3.9315,                 14.696,                 2.5325,             0.00049189,             0.00049189,             0.00049189
                     29,                 2.6456,                 1.2836,                 1.9886,                0.33263,                0.64732,                0.30492,                0.15819,                 4.2289,                    inf,                 2.7923,             0.00050826,             0.00050826,             0.00050826
                     30,                 2.4251,                 1.2257,                 1.8416,                0.33263,                0.64732,                0.30492,                0.15819,                 4.2289,                    inf,                 2.7923,             0.00052449,             0.00052449,             0.00052449
                     31,                 1.7837,                 1.0817,                 1.8748,                0.33263,                0.64732,                0.30492,                0.15819,                 11.711,                    inf,                 15.226,              0.0005406,              0.0005406,              0.0005406
                     32,                 2.4832,                 1.2476,                 1.9523,                0.33263,                0.64732,                0.30492,                0.15819,                 11.711,                    inf,                 15.226,             0.00055657,             0.00055657,             0.00055657
                     33,                 2.9672,                 1.3411,                 1.9338,                0.33263,                0.64732,                0.30492,                0.15819,                 11.973,                    inf,                 19.783,             0.00057242,             0.00057242,             0.00057242
                     34,                 3.4355,                 1.6535,                 2.3154,                0.33263,                0.64732,                0.30492,                0.15819,                 11.973,                    inf,                 19.783,             0.00058813,             0.00058813,             0.00058813
                     35,                 2.9162,                 1.3557,                 2.0949,                0.33263,                0.64732,                0.30492,                0.15819,                 4.1328,                    inf,                  3.605,              0.0006037,              0.0006037,              0.0006037
                     36,                 2.3397,                 1.1309,                 1.8804,                0.33263,                0.64732,                0.30492,                0.15819,                 4.1328,                    inf,                  3.605,             0.00061915,             0.00061915,             0.00061915
                     37,                 2.9465,                 1.2125,                 2.2667,                  0.125,                0.33482,                0.08385,                0.04611,                 3.7585,                 30.517,                 2.3929,             0.00063446,             0.00063446,             0.00063446
                     38,                 2.4815,                 1.1772,                 2.0395,                  0.125,                0.33482,                0.08385,                0.04611,                 3.7585,                 30.517,                 2.3929,             0.00064965,             0.00064965,             0.00064965
                     39,                 1.8559,                 1.0646,                 1.8243,                  0.125,                0.33482,                0.08385,                0.04611,                 11.695,                    inf,                 28.537,              0.0006647,              0.0006647,              0.0006647
                     40,                 3.4105,                 1.4544,                 2.1153,                  0.125,                0.33482,                0.08385,                0.04611,                 11.695,                    inf,                 28.537,             0.00067961,             0.00067961,             0.00067961
                     41,                  3.992,                 1.5694,                 2.7538,                  0.125,                0.33482,                0.08385,                0.04611,                 12.124,                    inf,                 121.28,              0.0006944,              0.0006944,              0.0006944
                     42,                 2.1859,                 1.2158,                 1.9342,                  0.125,                0.33482,                0.08385,                0.04611,                 12.124,                    inf,                 121.28,             0.00070905,             0.00070905,             0.00070905
                     43,                 3.1559,                 1.3689,                 1.9666,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00072358,             0.00072358,             0.00072358
                     44,                 2.4748,                 1.3264,                 1.9702,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00073797,             0.00073797,             0.00073797
                     45,                 2.4374,                 1.1028,                 1.8774,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00075222,             0.00075222,             0.00075222
                     46,                 2.5066,                 1.1657,                  2.006,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00076635,             0.00076635,             0.00076635
                     47,                 2.0732,                 1.1132,                 1.8591,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00078034,             0.00078034,             0.00078034
                     48,                 2.1619,                 1.2157,                 1.9526,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00079421,             0.00079421,             0.00079421
                     49,                 2.3095,                 1.3858,                 1.9682,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00080794,             0.00080794,             0.00080794
                     50,                  2.897,                 1.3355,                 1.9012,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00082153,             0.00082153,             0.00082153
                     51,                 2.3397,                 1.0503,                 1.9671,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,               0.000835,               0.000835,               0.000835
                     52,                 1.9566,                0.99748,                 1.8556,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00084833,             0.00084833,             0.00084833
                     53,                 2.3315,                 1.1687,                 2.0868,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00086154,             0.00086154,             0.00086154
                     54,                 2.2787,                 1.0643,                 1.9235,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00087461,             0.00087461,             0.00087461
                     55,                 2.2671,                   1.05,                 1.8532,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00088754,             0.00088754,             0.00088754
                     56,                 2.2376,                 1.0359,                 1.8942,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00090035,             0.00090035,             0.00090035
                     57,                 2.4097,                 1.2479,                 1.8819,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00091302,             0.00091302,             0.00091302
                     58,                 2.3595,                 1.0513,                 1.7822,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00092557,             0.00092557,             0.00092557
                     59,                 2.0992,                 1.0815,                 1.8546,                  0.125,                0.33482,                0.08385,                0.04611,                    nan,                    nan,                    nan,             0.00093798,             0.00093798,             0.00093798
                     60,                 2.5469,                 1.1732,                 1.8152,                  0.125,                0.33482,                0.08385,                0.04611,                 7.4487,                    inf,                 9.6283,             0.00095025,             0.00095025,             0.00095025
                     61,                 2.1196,                 1.0572,                 1.9003,                  0.125,                0.33482,                0.08385,                0.04611,                 7.4487,                    inf,                 9.6283,              0.0009624,              0.0009624,              0.0009624
                     62,                 2.4716,                 1.1885,                 1.9173,                  0.125,                0.33482,                0.08385,                0.04611,                 7.4487,                    inf,                 9.6283,             0.00097441,             0.00097441,             0.00097441
                     63,                 2.2989,                 1.0764,                 1.7616,                  0.125,                0.33482,                0.08385,                0.04611,                 7.3881,                    inf,                 5.1367,              0.0009863,              0.0009863,              0.0009863
                     64,                 1.9495,                 1.0003,                 1.8217,                  0.125,                0.33482,                0.08385,                0.04611,                 7.3881,                    inf,                 5.1367,             0.00099805,             0.00099805,             0.00099805
                     65,                 2.2745,                 1.3102,                 1.9447,                  0.125,                0.33482,                0.08385,                0.04611,                 7.3881,                    inf,                 5.1367,              0.0010097,              0.0010097,              0.0010097
                     66,                 2.6733,                 1.1222,                 1.8551,                0.06469,                0.10714,                0.03456,                0.00979,                 6.2275,                 64.219,                 4.0223,              0.0010211,              0.0010211,              0.0010211
                     67,                 2.3427,                 1.0837,                 1.9552,                0.06469,                0.10714,                0.03456,                0.00979,                 6.2275,                 64.219,                 4.0223,              0.0010325,              0.0010325,              0.0010325
                     68,                 2.1961,                 1.1191,                 1.8594,                0.06469,                0.10714,                0.03456,                0.00979,                 6.2275,                 64.219,                 4.0223,              0.0010437,              0.0010437,              0.0010437
                     69,                 2.0232,                 1.0012,                 1.8379,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6624,                 127.95,                 5.2063,              0.0010548,              0.0010548,              0.0010548
                     70,                  2.331,                 1.0825,                 1.9127,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6624,                 127.95,                 5.2063,              0.0010658,              0.0010658,              0.0010658
                     71,                 2.5761,                  1.005,                 2.0376,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6624,                 127.95,                 5.2063,              0.0010766,              0.0010766,              0.0010766
                     72,                 2.3552,                 1.1283,                   1.86,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6812,                    inf,                 7.7232,              0.0010873,              0.0010873,              0.0010873
                     73,                 2.5146,                 1.0243,                 1.9089,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6812,                    inf,                 7.7232,              0.0010979,              0.0010979,              0.0010979
                     74,                 2.4711,                 1.1126,                 1.8413,                0.01183,                0.03125,                0.00609,                0.00112,                 7.6812,                    inf,                 7.7232,              0.0011083,              0.0011083,              0.0011083
                     75,                 2.2994,                 1.0459,                 2.0127,                  0.005,                0.01339,                0.00254,                0.00034,                 6.7304,                    inf,                 11.523,              0.0011186,              0.0011186,              0.0011186
                     76,                 2.6711,                 1.1277,                 2.0978,                  0.005,                0.01339,                0.00254,                0.00034,                 6.7304,                    inf,                 11.523,              0.0011287,              0.0011287,              0.0011287
                     77,                 2.2449,                0.98109,                 1.9329,                  0.005,                0.01339,                0.00254,                0.00034,                 6.7304,                    inf,                 11.523,              0.0011388,              0.0011388,              0.0011388
                     78,                 2.0855,                 1.2057,                 2.0737,                  0.005,                0.01339,                0.00254,                0.00034,                 7.5686,                    inf,                 49.582,              0.0011487,              0.0011487,              0.0011487
                     79,                 2.6372,                 1.1641,                 2.0092,                  0.005,                0.01339,                0.00254,                0.00034,                 7.5686,                    inf,                 49.582,              0.0011585,              0.0011585,              0.0011585
                     80,                 2.7156,                 1.2346,                 2.0046,                  0.005,                0.01339,                0.00254,                0.00034,                 7.5686,                    inf,                 49.582,              0.0011681,              0.0011681,              0.0011681
                     81,                 2.6952,                 1.3859,                 2.0061,                  0.005,                0.01339,                0.00254,                0.00034,                 6.8188,                    inf,                 8.8739,              0.0011776,              0.0011776,              0.0011776
                     82,                 2.7244,                 1.1975,                 1.9195,                  0.005,                0.01339,                0.00254,                0.00034,                 6.8188,                    inf,                 8.8739,               0.001187,               0.001187,               0.001187
                     83,                 2.1478,                 1.0807,                 1.8999,                  0.005,                0.01339,                0.00254,                0.00034,                 6.8188,                    inf,                 8.8739,              0.0011962,              0.0011962,              0.0011962
                     84,                 1.9814,                 1.0624,                 1.9086,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012053,              0.0012053,              0.0012053
                     85,                 3.3275,                   1.47,                 2.2492,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012143,              0.0012143,              0.0012143
                     86,                 2.5894,                 1.1385,                 2.0075,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012232,              0.0012232,              0.0012232
                     87,                 3.0697,                 1.2731,                 2.2154,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012319,              0.0012319,              0.0012319
                     88,                 3.2519,                 1.2927,                  2.146,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012404,              0.0012404,              0.0012404
                     89,                  2.785,                 1.1311,                 2.0214,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012489,              0.0012489,              0.0012489
                     90,                    2.7,                 1.2273,                 2.1317,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012572,              0.0012572,              0.0012572
                     91,                 2.3275,                 1.0673,                 2.0094,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0012654,              0.0012654,              0.0012654
                     92,                 2.5882,                 1.1703,                 1.8919,                  0.005,                0.01339,                0.00254,                0.00034,                 9.0189,                 45.739,                 13.337,              0.0012735,              0.0012735,              0.0012735
                     93,                 2.8355,                  1.205,                  1.952,                  0.005,                0.01339,                0.00254,                0.00034,                 9.0189,                 45.739,                 13.337,              0.0012814,              0.0012814,              0.0012814
                     94,                  1.819,                 1.0184,                 1.8669,                  0.005,                0.01339,                0.00254,                0.00034,                 9.0189,                 45.739,                 13.337,              0.0012892,              0.0012892,              0.0012892
                     95,                 2.9567,                 1.3583,                 2.0136,                  0.005,                0.01339,                0.00254,                0.00034,                 9.0189,                 45.739,                 13.337,              0.0012968,              0.0012968,              0.0012968
                     96,                 2.4289,                 1.1036,                 2.0192,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013044,              0.0013044,              0.0013044
                     97,                 2.6442,                  1.139,                 1.9618,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013117,              0.0013117,              0.0013117
                     98,                 2.3307,                   1.07,                 1.9038,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,               0.001319,               0.001319,               0.001319
                     99,                  2.832,                 1.1875,                   2.01,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013261,              0.0013261,              0.0013261
                    100,                 1.8248,                 1.0212,                 1.9161,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013331,              0.0013331,              0.0013331
                    101,                 2.7622,                 1.1436,                 2.0085,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,                0.00134,                0.00134,                0.00134
                    102,                 2.2177,                 1.0406,                 1.8226,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013334,              0.0013334,              0.0013334
                    103,                 2.7344,                 1.7119,                 1.8392,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013268,              0.0013268,              0.0013268
                    104,                 2.7982,                  1.286,                 2.1792,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013202,              0.0013202,              0.0013202
                    105,                 2.5173,                 1.0674,                 2.0871,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013136,              0.0013136,              0.0013136
                    106,                 2.7177,                 1.1651,                 2.1731,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,               0.001307,               0.001307,               0.001307
                    107,                 2.4984,                 1.0514,                 1.9947,                  0.005,                0.01339,                0.00254,                0.00034,                    nan,                    nan,                    nan,              0.0013004,              0.0013004,              0.0013004
                    108,                 2.7485,                  1.208,                 1.8757,                0.03041,                0.08036,                0.01715,                0.00646,                  8.199,                 8.9733,                 4.1611,              0.0012938,              0.0012938,              0.0012938
                    109,                 2.6486,                  1.392,                 1.9244,                0.03041,                0.08036,                0.01715,                0.00646,                  8.199,                 8.9733,                 4.1611,              0.0012872,              0.0012872,              0.0012872
                    110,                 2.7181,                 1.1395,                 2.1294,                0.03041,                0.08036,                0.01715,                0.00646,                  8.199,                 8.9733,                 4.1611,              0.0012806,              0.0012806,              0.0012806
                    111,                 2.7801,                   1.31,                 1.9852,                0.03041,                0.08036,                0.01715,                0.00646,                  8.199,                 8.9733,                 4.1611,               0.001274,               0.001274,               0.001274
                    112,                 2.3357,                 1.1924,                 1.9421,                0.84581,                0.59821,                0.72461,                0.26721,                 5.0187,                 2.4666,                 2.7776,              0.0012674,              0.0012674,              0.0012674
                    113,                 2.1609,                 1.0205,                 1.8458,                0.84581,                0.59821,                0.72461,                0.26721,                 5.0187,                 2.4666,                 2.7776,              0.0012608,              0.0012608,              0.0012608
                    114,                 2.4498,                 1.0693,                  1.954,                0.84581,                0.59821,                0.72461,                0.26721,                 5.0187,                 2.4666,                 2.7776,              0.0012542,              0.0012542,              0.0012542
                    115,                  2.335,                 1.1195,                 1.9646,                0.84581,                0.59821,                0.72461,                0.26721,                 5.0187,                 2.4666,                 2.7776,              0.0012476,              0.0012476,              0.0012476
                    116,                 2.5358,                 1.0839,                 1.9164,                0.75552,                0.30352,                0.43083,                0.14788,                 6.5461,                  4.051,                  3.356,               0.001241,               0.001241,               0.001241
                    117,                 2.2568,                 1.1089,                 1.7782,                0.75552,                0.30352,                0.43083,                0.14788,                 6.5461,                  4.051,                  3.356,              0.0012344,              0.0012344,              0.0012344
                    118,                 2.5249,                 1.1286,                 1.8908,                0.75552,                0.30352,                0.43083,                0.14788,                 6.5461,                  4.051,                  3.356,              0.0012278,              0.0012278,              0.0012278
                    119,                 2.3538,                 1.1519,                 1.9059,                0.75552,                0.30352,                0.43083,                0.14788,                 6.5461,                  4.051,                  3.356,              0.0012212,              0.0012212,              0.0012212
                    120,                 2.3365,                 1.0919,                 1.8049,                0.82999,                0.83036,                0.86321,                 0.3995,                 4.0944,                 1.6538,                  2.533,              0.0012146,              0.0012146,              0.0012146
                    121,                 2.3141,                 1.0456,                 1.8141,                0.82999,                0.83036,                0.86321,                 0.3995,                 4.0944,                 1.6538,                  2.533,               0.001208,               0.001208,               0.001208
                    122,                 2.1623,                 1.0907,                 1.9178,                0.82999,                0.83036,                0.86321,                 0.3995,                 4.0944,                 1.6538,                  2.533,              0.0012014,              0.0012014,              0.0012014
